1,Admiral,0,0,0,0,0,0
4,Beastmaster,0,0,0,0,0,0
7,Centaur Warchief,0,0,0,0,0,0
10,Earthshaker,0,0,0,0,0,0
13,Omniknight,1,3,9,4,0,0
16,Pandaren Brewmaster,0,0,0,0,0,0
19,Rogue Knight,0,0,0,0,0,0
22,Stone Giant,0,0,0,0,0,0
25,Tauren Chieftan,0,0,0,0,0,0
28,Treant Protector,0,0,0,0,0,0
31,Guardian Wisp,1,2,6,7,0,0
34,Alchemist,0,0,0,0,0,0
37,Clockwerk Goblin,0,0,0,0,0,0
40,Dragon Knight,0,0,0,0,0,0
43,Sacred Warrior,0,0,0,0,0,0
46,Bristleback,0,0,0,0,0,0
49,Phoenix,1,3,5,5,0,0
52,Tuskarr,0,0,0,0,0,0
55,Legion Commander,0,0,0,0,0,0
58,Goblin Shredder,0,0,0,0,0,0
61,Earth Spirit,0,0,0,0,0,0
2,Anti-Mage,0,0,0,0,0,0
5,Dwarven Sniper,0,0,0,0,0,0
8,Juggernaut,1,9,6,9,0,0
11,Lone Druid,0,0,0,0,0,0
14,Moon Rider,1,10,5,7,0,0
17,Morphling,0,0,0,0,0,0
20,Naga Siren,1,3,7,8,0,0
23,Phantom Lancer,0,0,0,0,0,0
26,Priestess of the Moon,0,0,0,0,0,0
29,Stealth Assassin,0,0,0,0,0,0
32,Troll Warlord,0,0,0,0,0,0
35,Gyrocopter,0,0,0,0,0,0
38,Drow Ranger,1,4,8,3,0,0
41,Templar Assassin,0,0,0,0,0,0
44,Ursa Warrior,0,0,0,0,0,0
47,Vengeful Spirit,0,0,0,0,0,0
50,Bounty Hunter,0,0,0,0,0,0
53,Ember Spirit,0,0,0,0,0,0
56,,,,,,,
59,,,,,,,
62,,,,,,,
3,Crystal Maiden,0,0,0,0,0,0
6,Enchantress,0,0,0,0,0,0
9,Faerie Dragon,0,0,0,0,0,0
12,Holy Knight,0,0,0,0,0,0
15,Keeper of the Light,0,0,0,0,0,0
18,Lord of Olympus,0,0,0,0,0,0
21,Prophet,0,0,0,0,0,0
24,Silencer,0,0,0,0,0,0
27,Slayer,0,0,0,0,0,0
30,Storm Spirit,1,5,11,8,0,0
33,Windrunner,0,0,0,0,0,0
36,Disruptor,0,0,0,0,0,0
39,Ogre Magi,0,0,0,0,0,0
42,Gobline Techies,0,0,0,0,0,0
45,Twin Head Dragon,0,0,0,0,0,0
48,Tinker,0,0,0,0,0,0
51,Shadow Shaman,0,0,0,0,0,0
54,Grand Magus,0,0,0,0,0,0
57,Skywrath Mage,0,0,0,0,0,0
60,Oracle,0,0,0,0,0,0
63,,,,,,,
64,Axe,0,0,0,0,0,0
67,Chaos Knight,0,0,0,0,0,0
70,Doom Bringer,0,0,0,0,0,0
73,Lifestealer,0,0,0,0,0,0
76,Lord of Avernus,0,0,0,0,0,0
79,Lycanthrope,0,0,0,0,0,0
82,Night Stalker,0,0,0,0,0,0
85,Pit Lord,1,4,6,10,0,0
88,Pudge,0,0,0,0,0,0
91,Skeleton King,0,0,0,0,0,0
94,Slithereen Guard,0,0,0,0,0,0
97,Undying,0,6,6,9,0,0
100,Tidehunter,1,1,8,4,0,0
103,Magnataur,1,2,5,12,0,0
106,Spiritbreaker,0,0,0,0,0,0
109,Sand King,0,0,0,0,0,0
112,,,,,,,
115,,,,,,,
118,,,,,,,
121,,,,,,,
65,Bloodseeker,1,7,6,6,0,0
68,Bone Fletcher,0,0,0,0,0,0
71,Broodmother,0,0,0,0,0,0
74,Nerubian Assassin,0,0,0,0,0,0
77,Nerubian Weaver,0,0,0,0,0,0
80,Phantom Assassin,0,0,0,0,0,0
83,Shadow Fiend,1,12,3,8,0,0
86,Soul Keeper,0,0,0,0,0,0
89,Spectre,0,0,0,0,0,0
92,Venomancer,0,0,0,0,0,0
95,Viper,0,0,0,0,0,0
98,Geomancer,0,0,0,0,0,0
101,Lightning Revenant,0,0,0,0,0,0
104,Murloc Nightcrawler,1,3,6,8,0,0
107,Faceless Void,0,0,0,0,0,0
110,Medusa,0,0,0,0,0,0
113,Arc Warden,0,0,0,0,0,0
116,,,,,,,
119,,,,,,,
122,,,,,,,
66,Bane Elemental,0,0,0,0,0,0
69,Dark Seer,0,0,0,0,0,0
72,Death Prophet,0,0,0,0,0,0
75,Demon Witch,0,0,0,0,0,0
78,Enigma,0,0,0,0,0,0
81,Lich,1,12,3,15,0,0
84,Necrolyte,0,0,0,0,0,0
87,Oblivion,1,4,6,8,0,0
90,Obsidian Destroyer,0,0,0,0,0,0
93,Queen of Pain,0,0,0,0,0,0
96,Warlock,0,0,0,0,0,0
99,Shadow Demon,0,0,0,0,0,0
102,Batrider,1,5,3,10,0,0
105,Shadow Priest,0,0,0,0,0,0
108,Invoker,0,0,0,0,0,0
111,Necrolic,0,0,0,0,0,0
114,Tormented Soul,0,0,0,0,0,0
117,Witch Doctor,0,0,0,0,0,0
120,Ancient Apparition,0,0,0,0,0,0
123,Winter Wyvern,0,0,0,0,0,0
