1,Admiral,1,1,1,1,1,1,1,1.5,5,15,80,1,1,1,1,1,18,94,18,95,11,11,18,11,Melee,Damage,NoBlade,1
2,Beastmaster,1,4,4,4,4,4,1,1.5,20,15,68,4,4,4,4,4,15,98,14,99,10,10,14,10,Melee,Damage,,2
3,Centaur Warchief,2,4,4,4,4,4,1,1.5,10,15,121,2,2,2,2,2,16,97,16,98,5,5,16,5,Melee,Toughness,,3
4,Earthshaker,1,4,4,4,4,4,1,1.5,20,15,68,4,4,4,4,4,14,100,15,100,6,6,15,6,Melee,Caster,,4
5,Omniknight,1,5,5,5,5,5,1,1.5,25,15,122,5,5,5,5,5,13,101,13,101,7,7,13,7,Melee,Damage,,5
6,Pandaren Brewmaster,1,6,6,6,6,6,1,1.5,30,15,53,6,6,6,6,6,16,16,16,16,16,16,16,16,Melee,Damage,,6
7,Rogue Knight,1,7,7,7,7,7,1,1.5,35,15,79,7,7,7,7,7,19,19,19,19,19,19,19,19,Melee,Damage,,7
8,Stone Giant,1,8,8,8,8,8,1,1.5,40,15,82,8,8,8,8,8,22,22,22,22,22,22,22,22,Melee,Damage,,8
9,Tauren Chieftan,1,9,9,9,9,9,1,1.5,45,15,85,9,9,9,9,9,25,25,25,25,25,25,25,25,Melee,Damage,,9
10,Treant Protector,1,10,10,10,10,10,1,1.5,50,15,55,10,10,10,10,10,28,28,28,28,28,28,28,28,Melee,Damage,,10
11,Guardian Wisp,1,11,11,11,11,11,1,1.5,55,15,123,11,11,11,11,11,31,31,31,31,31,31,31,31,Ranged,Regen,,11
12,Alchemist,1,12,12,12,12,12,1,1.5,60,15,52,12,12,12,12,12,34,34,34,34,34,34,34,34,Melee,Damage,,12
13,Clockwerk Goblin,1,13,13,13,13,13,1,1.5,65,15,56,13,13,13,13,13,37,37,37,37,37,37,37,37,Melee,Damage,,13
14,Dragon Knight,1,14,14,14,14,14,1,1.5,70,15,78,14,14,14,14,14,3,110,4,110,18,18,5,18,Pure,Damage,WithBlade,14
15,Sacred Warrior,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,43,43,43,43,43,43,43,Ranged,Regen,,15
16,Bristleback,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,46,46,46,46,46,46,46,Melee,Caster,,16
17,Phoenix,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,49,49,49,49,49,49,49,Ranged,Regen,,17
18,Tuskarr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,52,52,52,52,52,52,52,Melee,Damage,,18
19,Legion Commander,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,55,55,55,55,55,55,55,Melee,Damage,,19
20,Goblin Shredder,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112,1,112,1,112,112,7,111,Melee,Caster,,20
21,Earth Spirit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,59,59,59,59,59,59,59,Melee,Damage,,21
22,Anti-Mage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,57,57,57,58,57,57,57,Melee,Orb,,22
23,Dwarven Sniper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,5,60,5,61,60,60,60,Pure,Damage,,23
24,Juggernaut,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,8,64,8,65,64,64,64,Melee,Damage,,24
25,Lone Druid,1,500,1,1,1,1,500,500.5,4995,5005,81,500,1,1,1,1,17,95,17,96,3,2,2,2,Ranged,Damage,,25
26,Moon Rider,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,14,14,14,15,14,14,14,Ranged,Orb,,26
27,Morphling,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,17,17,17,18,17,17,17,Ranged,Damage,,27
28,Naga Siren,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,20,20,20,21,20,20,20,Melee,Damage,,28
29,Phantom Lancer,1,99,99,66,99,99,1,1.33333,330,13.3333,77,99,99,66,99,99,2,111,2,111,13,20,3,20,Melee,Damage,,29
30,Priestess of the Moon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,26,27,26,26,26,Agility,Caster,,30
31,Stealth Assassin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,29,29,29,30,29,29,29,Melee,Damage,,31
32,Troll Warlord,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,32,32,32,33,32,32,32,Ranged,Damage,,32
33,Gyrocopter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,35,35,35,36,35,35,35,Agility,Caster,,33
34,Drow Ranger,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,38,38,38,39,38,38,38,Ranged,Orb,,34
35,Templar Assassin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,41,41,41,42,41,41,41,Ranged,Damage,,35
36,Ursa Warrior,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,44,44,44,45,44,44,44,Melee,Orb,,36
37,Vengeful Spirit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,47,47,47,48,47,47,47,Ranged,Damage,,37
38,Bounty Hunter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,50,50,50,51,50,50,50,Melee,Damage,,38
39,Ember Spirit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,53,53,53,54,53,53,53,Melee,Damage,,39
40,Crystal Maiden,1,1000,0,1000,1000,0,1000,1500,16000,16000,104,1000,0,1000,1000,0,1,3,1,3,1,1,1,1,Intelligence,Damage,,40
41,Enchantress,2,12,5,7,105,1,2.4,3.1,104.5,51.8,53,6,2.5,3.5,52.5,0.5,15,98,3,94,2,2,3,2,Thirsty,Scepter,,41
42,Faerie Dragon,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,9,9,9,9,9,9,Intelligence,Damage,,42
43,Holy Knight,1,0,1000,0,0,1000,0,0,-11000,-1,1,0,1000,0,0,1000,12,112,12,112,12,12,112,112,Thirsty,Scepter,,43
44,Keeper of the Light,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,15,15,15,15,15,15,15,Intelligence,Scepter,,44
45,Lord of Olympus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,18,18,18,18,18,18,18,Thirsty,Nuker,,45
46,Prophet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,21,21,21,21,21,21,21,Intelligence,Damage,,46
47,Silencer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,24,24,24,24,24,24,24,Thirsty,Nuker,,47
48,Slayer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,27,27,27,27,27,27,27,Thirsty,Nuker,,48
49,Storm Spirit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,30,30,30,30,30,30,30,Thirsty,Nuker,,49
50,Windrunner,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,33,33,33,33,33,33,33,Ranged,Scepter,,50
51,Disruptor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,36,36,36,36,36,36,36,Ranged,Damage,,51
52,Ogre Magi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,39,39,39,39,39,39,39,Thirsty,Nuker,,52
53,Goblin Techies,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,42,42,42,42,42,42,42,Thirsty,Nuker,,53
54,Twin Head Dragon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,45,45,45,45,45,45,45,Thirsty,Nuker,,54
55,Tinker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,48,48,48,48,48,48,48,Thirsty,Scepter,,55
56,Shadow Shaman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,51,51,51,51,51,51,51,Thirsty,Scepter,,56
57,Grand Magus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,54,54,54,54,54,54,54,Thirsty,Scepter,,57
58,Skywrath Mage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,56,56,56,56,56,56,56,Thirsty,Nuker,,58
59,Oracle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,58,58,58,58,58,58,58,Ranged,Damage,,59
60,Axe,1,1,1,1,1,1,1,1.5,5,15,80,1,1,1,1,1,7,106,7,107,6,5,6,5,Melee,Toughness,,60
61,Chaos Knight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,63,63,63,63,63,63,63,Melee,Damage,,61
62,Doom Bringer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,66,66,66,66,66,66,66,Melee,Damage,,62
63,Lifestealer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,69,69,69,69,69,69,69,Melee,Damage,,63
64,Lord of Avernus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,72,72,72,72,72,72,72,Melee,Damage,,64
65,Lycanthrope,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,75,75,75,75,75,75,75,Melee,Damage,,65
66,Night Stalker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78,78,78,78,78,78,78,78,Melee,Damage,,66
67,Pit Lord,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,81,81,81,81,81,81,81,Melee,Damage,,67
68,Pudge,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84,84,84,84,84,84,84,84,Melee,Toughness,,68
69,Skeleton King,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,87,87,87,87,87,87,87,Melee,Damage,,69
70,Slithereen Guard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,90,90,90,90,90,90,90,Melee,Damage,,70
71,Undying,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93,93,93,93,93,93,93,93,Melee,Caster,,71
72,Tidehunter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,96,96,96,96,96,96,96,Melee,Damage,NoShield,72
73,Magnataur,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,99,99,99,99,99,99,99,Melee,Damage,,73
74,Spiritbreaker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102,102,102,102,102,102,102,102,Melee,Damage,,74
75,Sand King,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105,64,105,105,105,105,105,105,Melee,Orb,,75
76,Bloodseeker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,61,61,61,62,61,61,61,Melee,Damage,,76
77,Bone Fletcher,1,1,1,1,1,1,1,1.5,5,15,80,1,1,1,1,1,8,105,8,106,8,6,7,6,Ranged,Orb,,77
78,Broodmother,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,67,67,68,67,67,67,Melee,Orb,,78
79,Nerubian Assassin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,70,70,70,71,70,70,70,Melee,Caster,,79
80,Nerubian Weaver,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,73,73,73,74,73,73,73,Ranged,Orb,,80
81,Phantom Assassin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,76,76,76,77,76,76,76,Melee,Damage,,81
82,Shadow Fiend,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,79,79,79,80,79,79,79,Ranged,Damage,,82
83,Soul Keeper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,82,82,82,83,82,82,82,Melee,Damage,,83
84,Spectre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,85,85,85,86,85,85,85,Melee,Damage,,84
85,Venomancer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88,88,88,88,89,88,88,88,Ranged,Scepter,,85
86,Viper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,91,91,91,92,91,91,91,Ranged,Orb,,86
87,Geomancer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94,94,94,94,95,94,94,94,Meepo,,,87
88,Lightning Revenant,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,97,97,97,98,97,97,97,Ranged,Damage,,88
89,Murloc Nightcrawler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,100,100,100,101,100,100,100,Melee,Toughness,,89
90,Faceless Void,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,103,103,103,104,103,103,103,Melee,Damage,,90
91,Medusa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106,60,106,64,107,106,106,106,Ranged,Damage,,91
92,Arc Warden,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108,12,108,23,109,108,108,108,Ranged,Damage,,92
93,Bane Elemental,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,62,62,62,62,62,62,62,Thirsty,Nuker,,93
94,Dark Seer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,65,65,65,65,65,65,65,Melee,Damage,,94
95,Death Prophet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,68,68,68,68,68,68,68,Thirsty,Nuker,,95
96,Demon Witch,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,71,71,71,71,71,71,71,Intelligence,Damage,,96
97,Enigma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,74,74,74,74,74,74,74,Intelligence,Damage,,97
98,Lich,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,77,77,77,77,77,77,77,Intelligence,Damage,,98
99,Necrolyte,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,80,80,80,80,80,80,80,Intelligence,Scepter,,99
100,Oblivion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83,83,83,83,83,83,83,83,Thirsty,Scepter,,100
101,Obsidian Destroyer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,86,86,86,86,86,86,86,Thirsty,Nuker,,101
102,Queen of Pain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,89,89,89,89,89,89,89,Thirsty,Nuker,,102
103,Warlock,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92,92,92,92,92,92,92,92,Intelligence,Damage,,103
104,Shadow Demon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95,95,95,95,95,95,95,95,Thirsty,Scepter,,104
105,Batrider,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98,98,98,98,98,98,98,98,Intelligence,Damage,,105
106,Shadow Priest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,101,101,101,101,101,101,101,Thirsty,Nuker,,106
107,Invoker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,104,104,104,104,104,104,104,Intelligence,Damage,,107
108,Necrolic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107,23,107,60,107,107,107,107,Intelligence,Scepter,,108
109,Tormented Soul,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109,7,109,12,109,109,109,109,Thirsty,Nuker,,109
110,Witch Doctor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110,6,110,7,110,110,110,110,Thirsty,Scepter,,110
111,Ancient Apparition,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111,4,111,4,111,111,12,12,Thirsty,Scepter,,111
112,Winter Wyvern,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,2,23,2,23,23,23,23,Thirsty,Nuker,,112
